Source,Target,Weight
Kienast_1975_WdO8_Pfandrecht.txt,Streck_2000_ZA90_aktennotiz.txt,0.9360771775245667
Kienast_1975_WdO8_Pfandrecht.txt,pru3pt1000.txt,0.9609576463699341
Kienast_1975_WdO8_Pfandrecht.txt,"Kramer, Samuel N. - Sumerian Literary Tablets and Fragments in the Archaeological Museum of Istanbul - I. TTKY VI 13, 1969(cut).txt",0.9314055442810059
Kienast_1975_WdO8_Pfandrecht.txt,Melchert_mina.txt,0.9187588691711426
Kienast_1975_WdO8_Pfandrecht.txt,Matous_1981_DiakonoffFS_siegelentumer.txt,0.9645736813545227
Kienast_1975_WdO8_Pfandrecht.txt,Cecen_1995_ArAn1_mutanu.txt,0.9667983055114746
Kienast_1975_WdO8_Pfandrecht.txt,pru3pt1001.txt,0.947285532951355
Kienast_1975_WdO8_Pfandrecht.txt,Eren_1980_ArAn8_kultepe_collection.PDF.txt,0.9444829225540161
Kienast_1975_WdO8_Pfandrecht.txt,zaccagnini1999.txt,0.9267553091049194
Kienast_1975_WdO8_Pfandrecht.txt,DONBAZ_SAMMELMEMORANDUMS AND CONSIDERATIONS.txt,0.9380192160606384
Kienast_1975_WdO8_Pfandrecht.txt,Hakan EROL_2005_Kultepe'den nikkassum'la Ilgili Alti Yeni Belge.txt,0.9641489386558533
Kienast_1975_WdO8_Pfandrecht.txt,Veenhof_1982b_JEOL27_over.txt,0.9516990184783936
Kienast_1975_WdO8_Pfandrecht.txt,Larsen 1982b_BSMS4_caravan.txt,0.9293109178543091
Kienast_1975_WdO8_Pfandrecht.txt,Hrozny_1928_OLZ1928_rev_Clay_BIN4.PDF.txt,0.950397253036499
Kienast_1975_WdO8_Pfandrecht.txt,Uzunalimoglu_1990_AMMY89_Turkish.txt,0.9630388021469116
Kienast_1975_WdO8_Pfandrecht.txt,ANADOLUNUN_ONSOZU_KULTEPE_KANIS-libre.txt,0.9578706622123718
Kienast_1975_WdO8_Pfandrecht.txt,Eisser_1939_KoschakerFS_rechtsurkunden.txt,0.9690359830856323
Kienast_1975_WdO8_Pfandrecht.txt,Erol_2016_Bir Annenin Oğlunu Evlendirme Çabası.txt,0.9096271991729736
Kienast_1975_WdO8_Pfandrecht.txt,"Kryszat, Guido. 2008. Assur ist Konig. Das mittelassyrische Krönungsritual im Lichte assyrischer Identitätsfindung.txt",0.9648887515068054
Kienast_1975_WdO8_Pfandrecht.txt,Karaduman_2008_JNES67_3_installment_debts.txt,0.9220917820930481
Kienast_1975_WdO8_Pfandrecht.txt,singer.txt,0.9563257694244385
Kienast_1975_WdO8_Pfandrecht.txt,owen1990.txt,0.942383885383606
Kienast_1975_WdO8_Pfandrecht.txt,Donbaz_1984_Kienast Kaufvertragsrecht_review.txt,0.9363930821418762
PRU 3 plates.txt,OzgucN_1994_HroudaFS_seals1a-b.txt,0.930144727230072
PRU 3 plates.txt,"Hecker, K., G. Kryszat & L. Matouš - Kappadokische Keilschrifttafeln aus den Sammlungen der Karlsuniversität Prag. ICK 4, 1998(cut).txt",0.9141744375228882
PRU 3 plates.txt,Michel_2010_C9T9_Transport.txt,0.9300682544708252
PRU 3 plates.txt,zimansky1993.txt,0.9505842328071594
PRU 3 plates.txt,vandenhout2002.txt,0.9249495267868042
PRU 3 plates.txt,middle_elamite_period.txt,0.9512319564819336
PRU 3 plates.txt,"Hirsch, H. & H. Hunger eds - Vorträge gehalten auf der 28. Rencontre Assyriologique Internationale in Wien. BAfO 19, 1982(cut).txt",0.9473695158958435
PRU 3 plates.txt,Michel_2008_La Correspondes.txt,0.9593673944473267
PRU 3 plates.txt,Melchert_sarnikzel.txt,0.9487966895103455
PRU 3 plates.txt,starke1985.txt,0.9311304688453674
PRU 3 plates.txt,Lemche_1979_JNES38_Social_Edicts.txt,0.9386603832244873
PRU 3 plates.txt,"Carruba, Giorgieri & Mora eds - Atti del il congresson internazionale di Hittitologia. StMed 9, 1995.txt",0.9338818192481995
PRU 3 plates.txt,Dercksen_1999_MOS1_financing.txt,0.9038900136947632
PRU 3 plates.txt,"Dercksen, J. G. - The Assyrian Colony at Kanesh. CDOG 8, 2008 109-124.txt",0.9279966950416565
PRU 3 plates.txt,IndiaRussiaand18thcenttranscentralasiancaravantrade.txt,0.9125064015388489
PRU 3 plates.txt,Deller_1986_JEOL25_kanwarta.txt,0.9075155258178711
PRU 3 plates.txt,Renger_2003_Mercanti_trade_market_in_ane.txt,0.95094233751297
PRU 3 plates.txt,Jacobsen_1943_JNES2_Parerga_Sumerologica.txt,0.9377976059913635
PRU 3 plates.txt,LewyJ_1936_RHA3_chronologie.txt,0.9647516012191772
PRU 3 plates.txt,Pritsch_1956_JCS10_Rev_Babylonian_Laws.txt,0.9107077717781067
PRU 3 plates.txt,Kienast_1998_DellerFS_tertum.txt,0.9262912273406982
PRU 3 plates.txt,Bilgic_1990_TTK10_Turkish.txt,0.9101073145866394
PRU 3 plates.txt,mcadams1978.txt,0.9027892351150513
PRU 3 plates.txt,"Manning, et al_2016_Integrated Tree-ring-radiocarbon high-resolution timeframe to resolve earlier 2ndMillBCE Mesopotamian Chronology_PLoS1, 11(7).txt",0.96241295337677
PRU 3 plates.txt,"Stein, Gil - Produces, Patrons, and Prestige - Craft Specialists and Emergent Elites in Mesopotamia from 5500-3100.txt",0.9287132024765015
PRU 3 plates.txt,"Dercksen, J.G. et al. - Veenhof Anniversary Volume. PIHANS 89, 2001.txt",0.9520963430404663
PRU 3 plates.txt,"Dercksen, J. G. ed. - Trade and Finance in Ancient Mesopotamia, MOS 1. PIHANS 84, 1997 (2).txt",0.9295024871826172
PRU 3 plates.txt,Dercksen_2005_JEOL39_Adad_king.txt,0.9292152523994446
PRU 3 plates.txt,Zaccagnini_1983_Mobility.txt,0.9284573793411255
PRU 3 plates.txt,Michel_2007_RlA11_SadumAdal_Labua.txt,0.9273021817207336
PRU 3 plates.txt,Klein_2004_ZA94_6_tablets_Uruk.txt,0.9291965365409851
PRU 3 plates.txt,"Buccellati, Federiko - Altassyrische Glyptik. Eine Inhaltliche und Methodologische Annaherung. Diss Tubingen 2005.txt",0.934653103351593
PRU 3 plates.txt,Gelb_1969_Ath47_capp_karkemish.txt,0.9248858690261841
PRU 3 plates.txt,"Kienast, Burkhart - Die altassyrischen Texte des Orientalischen Seminars in Heidelberg und der Sammlung Erlenmeyer (ATHE). UAVA 1, 1960(cut).txt",0.9119670391082764
PRU 3 plates.txt,vandenhout2002d.txt,0.9554296135902405
PRU 3 plates.txt,Veenhof_1982c_KrausFS_manumission.txt,0.9639335870742798
PRU 3 plates.txt,mellink1992.txt,0.9196690320968628
PRU 3 plates.txt,Matous_1982b_KrausFS_imdi-ilum.txt,0.9468891620635986
PRU 3 plates.txt,"Muhly, J. D. - The Copper Ox-Hide Ingots and the Bronze Age Metals Trade 13.txt",0.9204649329185486
PRU 3 plates.txt,Michel_1998e_CRRAI34_suites_de_la_mort.txt,0.9548287391662598
PRU 3 plates.txt,Landsberger_1924_ZA35_Volker.txt,0.9003143906593323
PRU 3 plates.txt,Jaques_04_inannaetEbih.txt,0.9350119233131409
PRU 3 plates.txt,Wartke_1995_inDiscoveries_OA_period.txt,0.9171298146247864
PRU 3 plates.txt,politics of mesha routledge.txt,0.9434950947761536
PRU 3 plates.txt,Kantor_62_plaque_from_tainat.txt,0.9389604330062866
PRU 3 plates.txt,Bilgic_1951a_AfO15_ortsnamen.txt,0.9699497818946838
PRU 3 plates.txt,"Anatolica 28, 2002.txt",0.9655367732048035
PRU 3 plates.txt,pru3pt1000.txt,0.9062299728393555
PRU 3 plates.txt,"Kramer, Samuel N. - Sumerian Literary Tablets and Fragments in the Archaeological Museum of Istanbul - I. TTKY VI 13, 1969(cut).txt",0.966633141040802
PRU 3 plates.txt,"Dercksen, J. G. - When We Met in Hattuš. FS Veenhof 2001.txt",0.9113538265228271
PRU 3 plates.txt,DONBAZ_SAMMELMEMORANDUMS AND CONSIDERATIONS.txt,0.9016996622085571
PRU 3 plates.txt,pardee2001a.txt,0.9124282598495483
PRU 3 plates.txt,Garelli_1962_RA56_religion.txt,0.9436105489730835
PRU 3 plates.txt,Veenhof_1982b_JEOL27_over.txt,0.9188354015350342
PRU 3 plates.txt,"Veenhof, Klaas R. - Some displaced Tablets from Karum Kanesh (Kultepe). AoF 35 1, 2008, pp. 10-27.txt",0.9066469073295593
PRU 3 plates.txt,Hrozny_1928_OLZ1928_rev_Clay_BIN4.PDF.txt,0.9035582542419434
PRU 3 plates.txt,Pinches_1881a_PSBA_British_Museum.txt,0.9331058263778687
PRU 3 plates.txt,Uzunalimoglu_1990_AMMY89_Turkish.txt,0.9077149033546448
PRU 3 plates.txt,Erol_2016_Bir Annenin Oğlunu Evlendirme Çabası.txt,0.9658814072608948
PRU 3 plates.txt,Jankowska_1967_ArOr35_ep_rotation.txt,0.9210955500602722
PRU 3 plates.txt,"Kramer, S. N. - Commerce and Trade Gleanings from Sumerian Literature 10.txt",0.9167560338973999
PRU 3 plates.txt,Karaduman_2008_JNES67_3_installment_debts.txt,0.955550491809845
PRU 3 plates.txt,singer.txt,0.9265779852867126
PRU 3 plates.txt,Donbaz_1984_Kienast Kaufvertragsrecht_review.txt,0.9182201623916626
OzgucN_1994_HroudaFS_seals1a-b.txt,LewyJ_1928_ZA38_Amoriterfrage.txt,0.9010367393493652
OzgucN_1994_HroudaFS_seals1a-b.txt,zimansky1993.txt,0.9546276926994324
OzgucN_1994_HroudaFS_seals1a-b.txt,vandenhout2002.txt,0.9193940162658691
OzgucN_1994_HroudaFS_seals1a-b.txt,middle_elamite_period.txt,0.9725915193557739
OzgucN_1994_HroudaFS_seals1a-b.txt,"Hirsch, H. & H. Hunger eds - Vorträge gehalten auf der 28. Rencontre Assyriologique Internationale in Wien. BAfO 19, 1982(cut).txt",0.9479982852935791
OzgucN_1994_HroudaFS_seals1a-b.txt,Michel_2008_La Correspondes.txt,0.923529863357544
OzgucN_1994_HroudaFS_seals1a-b.txt,Bayram_1996_Bel229_slavery.txt,0.9421523809432983
OzgucN_1994_HroudaFS_seals1a-b.txt,Lemche_1979_JNES38_Social_Edicts.txt,0.932101845741272
OzgucN_1994_HroudaFS_seals1a-b.txt,wvdog_99.txt,0.9282388687133789
OzgucN_1994_HroudaFS_seals1a-b.txt,"Dercksen, J. G. - The Assyrian Colony at Kanesh. CDOG 8, 2008 109-124.txt",0.9126448631286621
OzgucN_1994_HroudaFS_seals1a-b.txt,IndiaRussiaand18thcenttranscentralasiancaravantrade.txt,0.9055808186531067
OzgucN_1994_HroudaFS_seals1a-b.txt,Deller_1986_JEOL25_kanwarta.txt,0.9151114225387573
OzgucN_1994_HroudaFS_seals1a-b.txt,Renger_2003_Mercanti_trade_market_in_ane.txt,0.9342973828315735
OzgucN_1994_HroudaFS_seals1a-b.txt,Jacobsen_1943_JNES2_Parerga_Sumerologica.txt,0.92247474193573
OzgucN_1994_HroudaFS_seals1a-b.txt,richardson2004.txt,0.900032639503479
OzgucN_1994_HroudaFS_seals1a-b.txt,LewyJ_1936_RHA3_chronologie.txt,0.9328038096427917
OzgucN_1994_HroudaFS_seals1a-b.txt,Kienast_1998_DellerFS_tertum.txt,0.9544912576675415
OzgucN_1994_HroudaFS_seals1a-b.txt,Michel_2010_JCS62.txt,0.9030365943908691
OzgucN_1994_HroudaFS_seals1a-b.txt,Bilgic_1990_TTK10_Turkish.txt,0.9422019720077515
OzgucN_1994_HroudaFS_seals1a-b.txt,"Oates, David - Studies in the Ancient History of Northern Iraq. 2005 (grey).txt",0.9461512565612793
OzgucN_1994_HroudaFS_seals1a-b.txt,"Manning, et al_2016_Integrated Tree-ring-radiocarbon high-resolution timeframe to resolve earlier 2ndMillBCE Mesopotamian Chronology_PLoS1, 11(7).txt",0.9571731686592102
OzgucN_1994_HroudaFS_seals1a-b.txt,Thureau-Dangin_1911_RA8_date.txt,0.9271875023841858
OzgucN_1994_HroudaFS_seals1a-b.txt,Dercksen_2005_JEOL39_Adad_king.txt,0.9484522342681885
OzgucN_1994_HroudaFS_seals1a-b.txt,Michel_2007_RlA11_SadumAdal_Labua.txt,0.9184284210205078
OzgucN_1994_HroudaFS_seals1a-b.txt,"Buccellati, Federiko - Altassyrische Glyptik. Eine Inhaltliche und Methodologische Annaherung. Diss Tubingen 2005.txt",0.9538230299949646
OzgucN_1994_HroudaFS_seals1a-b.txt,Gelb_1969_Ath47_capp_karkemish.txt,0.9580026268959045
OzgucN_1994_HroudaFS_seals1a-b.txt,"Kienast, Burkhart - Die altassyrischen Texte des Orientalischen Seminars in Heidelberg und der Sammlung Erlenmeyer (ATHE). UAVA 1, 1960(cut).txt",0.9329015016555786
OzgucN_1994_HroudaFS_seals1a-b.txt,vandenhout2002d.txt,0.9289746880531311
OzgucN_1994_HroudaFS_seals1a-b.txt,Veenhof_1982c_KrausFS_manumission.txt,0.9200878143310547
OzgucN_1994_HroudaFS_seals1a-b.txt,Matous_1982b_KrausFS_imdi-ilum.txt,0.9436811208724976
OzgucN_1994_HroudaFS_seals1a-b.txt,Michel_1998e_CRRAI34_suites_de_la_mort.txt,0.9446781873703003
OzgucN_1994_HroudaFS_seals1a-b.txt,Landsberger_1924_ZA35_Volker.txt,0.9266457557678223
OzgucN_1994_HroudaFS_seals1a-b.txt,Jaques_04_inannaetEbih.txt,0.9572798013687134
OzgucN_1994_HroudaFS_seals1a-b.txt,politics of mesha routledge.txt,0.9158416390419006
OzgucN_1994_HroudaFS_seals1a-b.txt,Kantor_62_plaque_from_tainat.txt,0.956774115562439
OzgucN_1994_HroudaFS_seals1a-b.txt,Bilgic_1951a_AfO15_ortsnamen.txt,0.9469600319862366
OzgucN_1994_HroudaFS_seals1a-b.txt,"Anatolica 28, 2002.txt",0.922286331653595
OzgucN_1994_HroudaFS_seals1a-b.txt,pru3pt1000.txt,0.9319666028022766
OzgucN_1994_HroudaFS_seals1a-b.txt,"Kramer, Samuel N. - Sumerian Literary Tablets and Fragments in the Archaeological Museum of Istanbul - I. TTKY VI 13, 1969(cut).txt",0.946850597858429
OzgucN_1994_HroudaFS_seals1a-b.txt,Matous_1981_DiakonoffFS_siegelentumer.txt,0.9271441102027893
OzgucN_1994_HroudaFS_seals1a-b.txt,pru3pt1001.txt,0.9280036091804504
OzgucN_1994_HroudaFS_seals1a-b.txt,DONBAZ_SAMMELMEMORANDUMS AND CONSIDERATIONS.txt,0.9074501991271973
OzgucN_1994_HroudaFS_seals1a-b.txt,pardee2001a.txt,0.9218656420707703
OzgucN_1994_HroudaFS_seals1a-b.txt,Hakan EROL_2005_Kultepe'den nikkassum'la Ilgili Alti Yeni Belge.txt,0.923446774482727
OzgucN_1994_HroudaFS_seals1a-b.txt,Veenhof_1982b_JEOL27_over.txt,0.9336001873016357
OzgucN_1994_HroudaFS_seals1a-b.txt,Hrozny_1928_OLZ1928_rev_Clay_BIN4.PDF.txt,0.9455493092536926
OzgucN_1994_HroudaFS_seals1a-b.txt,ANADOLUNUN_ONSOZU_KULTEPE_KANIS-libre.txt,0.937410295009613
OzgucN_1994_HroudaFS_seals1a-b.txt,Eisser_1939_KoschakerFS_rechtsurkunden.txt,0.912185788154602
OzgucN_1994_HroudaFS_seals1a-b.txt,Erol_2016_Bir Annenin Oğlunu Evlendirme Çabası.txt,0.925483763217926
OzgucN_1994_HroudaFS_seals1a-b.txt,"Kryszat, Guido. 2008. Assur ist Konig. Das mittelassyrische Krönungsritual im Lichte assyrischer Identitätsfindung.txt",0.9057607054710388
OzgucN_1994_HroudaFS_seals1a-b.txt,Karaduman_2008_JNES67_3_installment_debts.txt,0.9371241331100464
OzgucN_1994_HroudaFS_seals1a-b.txt,singer.txt,0.935509443283081
OzgucN_1994_HroudaFS_seals1a-b.txt,owen1990.txt,0.9251009821891785
"AnSt 19, 1969.txt","Bilgiç_1947b_Bel11_Çivi Yazılı Hukuki-İktisadi Kaynaklar, Mahiyeti ve Muhtevaları. Belleten 11 (44), 1947 573-602.txt",0.9197734594345093
"AnSt 19, 1969.txt",Yakubovich 2010_Luvian-book.txt,0.9053381681442261
"AnSt 19, 1969.txt",mcadams1978.txt,0.9058902263641357
"AnSt 19, 1969.txt",Michel_2015_KIM1_Subartu35.txt,0.9101813435554504
"AnSt 19, 1969.txt",Michel_1998_3UHKB_Quelques réflexions sur les archives_p419-433.txt,0.9045358896255493
"AnSt 19, 1969.txt","Dercksen, J. G. ed. - Trade and Finance in Ancient Mesopotamia, MOS 1. PIHANS 84, 1997 (2).txt",0.9085990190505981
"AnSt 19, 1969.txt",Klein_2004_ZA94_6_tablets_Uruk.txt,0.9081799983978271
"AnSt 19, 1969.txt","AnSt 7, 1957.txt",0.9715344309806824
"AnSt 19, 1969.txt","Soldt, W.H. van ed. - Veenhof Anniversary Volume. PIHANS 89, 2001.txt",0.9489160776138306
"AnSt 19, 1969.txt","AnSt 54, 2004.txt",0.9201478362083435
"AnSt 19, 1969.txt",Jankowska_1967_ArOr35_ep_rotation.txt,0.9161182641983032
"AnSt 19, 1969.txt",Larsen 1971_Or40_slander.txt,0.900547981262207
LewyJ_1928_ZA38_Amoriterfrage.txt,Matous_1972_ArOr40_dialekt.txt,0.9398026466369629
LewyJ_1928_ZA38_Amoriterfrage.txt,"Hecker, K., G. Kryszat & L. Matouš - Kappadokische Keilschrifttafeln aus den Sammlungen der Karlsuniversität Prag. ICK 4, 1998(cut).txt",0.9037185907363892
LewyJ_1928_ZA38_Amoriterfrage.txt,Gunbatti_1997_ArAn3_BigicFS_sargon.txt,0.9757767915725708
LewyJ_1928_ZA38_Amoriterfrage.txt,sjoberg_eduba.txt,0.9679938554763794
LewyJ_1928_ZA38_Amoriterfrage.txt,vandenhout2002.txt,0.9464102983474731
LewyJ_1928_ZA38_Amoriterfrage.txt,middle_elamite_period.txt,0.9146013259887695
LewyJ_1928_ZA38_Amoriterfrage.txt,"Hirsch, H. & H. Hunger eds - Vorträge gehalten auf der 28. Rencontre Assyriologique Internationale in Wien. BAfO 19, 1982(cut).txt",0.9407590627670288
LewyJ_1928_ZA38_Amoriterfrage.txt,Bayram_1996_Bel229_slavery.txt,0.9530300498008728
LewyJ_1928_ZA38_Amoriterfrage.txt,Sever_1997_ArAn3_BigicFS_amutum.txt,0.9516422152519226
LewyJ_1928_ZA38_Amoriterfrage.txt,zadok1996a000.txt,0.9646296501159668
LewyJ_1928_ZA38_Amoriterfrage.txt,Deller_1986_JEOL25_kanwarta.txt,0.9670023322105408
LewyJ_1928_ZA38_Amoriterfrage.txt,Renger_2003_Mercanti_trade_market_in_ane.txt,0.9022831320762634
LewyJ_1928_ZA38_Amoriterfrage.txt,Watkins_1986.txt,0.9495952129364014
LewyJ_1928_ZA38_Amoriterfrage.txt,wiseman1958.txt,0.9551523327827454
LewyJ_1928_ZA38_Amoriterfrage.txt,richardson2004.txt,0.9658451080322266
LewyJ_1928_ZA38_Amoriterfrage.txt,Kienast_1998_DellerFS_tertum.txt,0.9413992166519165
LewyJ_1928_ZA38_Amoriterfrage.txt,oelsner1989.txt,0.9675095677375793
LewyJ_1928_ZA38_Amoriterfrage.txt,Michel_2010_JCS62.txt,0.9716331958770752
LewyJ_1928_ZA38_Amoriterfrage.txt,Tunnawi_Ritual.txt,0.9546456336975098
LewyJ_1928_ZA38_Amoriterfrage.txt,Bilgic_1990_TTK10_Turkish.txt,0.9545201063156128
LewyJ_1928_ZA38_Amoriterfrage.txt,"Oates, David - Studies in the Ancient History of Northern Iraq. 2005 (grey).txt",0.94754958152771
LewyJ_1928_ZA38_Amoriterfrage.txt,Thureau-Dangin_1911_RA8_date.txt,0.9659530520439148
LewyJ_1928_ZA38_Amoriterfrage.txt,Dercksen_2005_JEOL39_Adad_king.txt,0.9373834133148193
LewyJ_1928_ZA38_Amoriterfrage.txt,Michel_2007_RlA11_SadumAdal_Labua.txt,0.9320176839828491
LewyJ_1928_ZA38_Amoriterfrage.txt,"Buccellati, Federiko - Altassyrische Glyptik. Eine Inhaltliche und Methodologische Annaherung. Diss Tubingen 2005.txt",0.9547985792160034
LewyJ_1928_ZA38_Amoriterfrage.txt,Gelb_1969_Ath47_capp_karkemish.txt,0.9488444328308105
LewyJ_1928_ZA38_Amoriterfrage.txt,"Kienast, Burkhart - Die altassyrischen Texte des Orientalischen Seminars in Heidelberg und der Sammlung Erlenmeyer (ATHE). UAVA 1, 1960(cut).txt",0.9655075073242188
LewyJ_1928_ZA38_Amoriterfrage.txt,vandenhout2002d.txt,0.9042329788208008
LewyJ_1928_ZA38_Amoriterfrage.txt,"Michel, C. - 2007_RlA11_Qattunan.txt",0.9546349048614502
LewyJ_1928_ZA38_Amoriterfrage.txt,leblanc1999.txt,0.9712414145469666
LewyJ_1928_ZA38_Amoriterfrage.txt,Matous_1982b_KrausFS_imdi-ilum.txt,0.9549897909164429
LewyJ_1928_ZA38_Amoriterfrage.txt,pardee1986a.txt,0.9566314816474915
LewyJ_1928_ZA38_Amoriterfrage.txt,Michel_1998e_CRRAI34_suites_de_la_mort.txt,0.9305064082145691
LewyJ_1928_ZA38_Amoriterfrage.txt,richards1994.txt,0.9454641342163086
LewyJ_1928_ZA38_Amoriterfrage.txt,Landsberger_1924_ZA35_Volker.txt,0.9647215008735657
LewyJ_1928_ZA38_Amoriterfrage.txt,Jaques_04_inannaetEbih.txt,0.9366637468338013
LewyJ_1928_ZA38_Amoriterfrage.txt,long1989.txt,0.9297665357589722
LewyJ_1928_ZA38_Amoriterfrage.txt,Bilgic_1951a_AfO15_ortsnamen.txt,0.9028608202934265
LewyJ_1928_ZA38_Amoriterfrage.txt,Streck_2000_ZA90_aktennotiz.txt,0.9838078618049622
LewyJ_1928_ZA38_Amoriterfrage.txt,pru3pt1000.txt,0.966212809085846
LewyJ_1928_ZA38_Amoriterfrage.txt,Melchert_mina.txt,0.931598961353302
LewyJ_1928_ZA38_Amoriterfrage.txt,Matous_1981_DiakonoffFS_siegelentumer.txt,0.9268496632575989
LewyJ_1928_ZA38_Amoriterfrage.txt,Cecen_1995_ArAn1_mutanu.txt,0.9807852506637573
LewyJ_1928_ZA38_Amoriterfrage.txt,pru3pt1001.txt,0.9625177383422852
LewyJ_1928_ZA38_Amoriterfrage.txt,Eren_1980_ArAn8_kultepe_collection.PDF.txt,0.9635449051856995
LewyJ_1928_ZA38_Amoriterfrage.txt,zaccagnini1999.txt,0.9568015933036804
LewyJ_1928_ZA38_Amoriterfrage.txt,DONBAZ_SAMMELMEMORANDUMS AND CONSIDERATIONS.txt,0.9407561421394348
LewyJ_1928_ZA38_Amoriterfrage.txt,Hakan EROL_2005_Kultepe'den nikkassum'la Ilgili Alti Yeni Belge.txt,0.9538002014160156
LewyJ_1928_ZA38_Amoriterfrage.txt,Larsen 1989.txt,0.9537386298179626
LewyJ_1928_ZA38_Amoriterfrage.txt,weishofer1996.txt,0.9230210781097412
LewyJ_1928_ZA38_Amoriterfrage.txt,Veenhof_1982b_JEOL27_over.txt,0.9670241475105286
LewyJ_1928_ZA38_Amoriterfrage.txt,Larsen 1982b_BSMS4_caravan.txt,0.9305477738380432
LewyJ_1928_ZA38_Amoriterfrage.txt,Hrozny_1928_OLZ1928_rev_Clay_BIN4.PDF.txt,0.9148620963096619
LewyJ_1928_ZA38_Amoriterfrage.txt,Uzunalimoglu_1990_AMMY89_Turkish.txt,0.9582701325416565
LewyJ_1928_ZA38_Amoriterfrage.txt,ANADOLUNUN_ONSOZU_KULTEPE_KANIS-libre.txt,0.9533115029335022
LewyJ_1928_ZA38_Amoriterfrage.txt,Eisser_1939_KoschakerFS_rechtsurkunden.txt,0.9614990949630737
LewyJ_1928_ZA38_Amoriterfrage.txt,Melchert_covertcompounds.txt,0.9390578269958496
LewyJ_1928_ZA38_Amoriterfrage.txt,"Kryszat, Guido. 2008. Assur ist Konig. Das mittelassyrische Krönungsritual im Lichte assyrischer Identitätsfindung.txt",0.968147337436676
LewyJ_1928_ZA38_Amoriterfrage.txt,singer.txt,0.9255542159080505
LewyJ_1928_ZA38_Amoriterfrage.txt,rosen1998.txt,0.9095643758773804
LewyJ_1928_ZA38_Amoriterfrage.txt,nougayrol1960.txt,0.9400516152381897
LewyJ_1928_ZA38_Amoriterfrage.txt,owen1990.txt,0.9566282033920288
LewyJ_1928_ZA38_Amoriterfrage.txt,Donbaz_1984_Kienast Kaufvertragsrecht_review.txt,0.9407804608345032
Matous_1972_ArOr40_dialekt.txt,tuplin1987.txt,0.9758215546607971
Matous_1972_ArOr40_dialekt.txt,Sever_Cecen_1993_Bel57_soc_hist.txt,0.9600489139556885
Matous_1972_ArOr40_dialekt.txt,Gunbatti_1997_ArAn3_BigicFS_sargon.txt,0.9448166489601135
Matous_1972_ArOr40_dialekt.txt,sjoberg_eduba.txt,0.9770321249961853
Matous_1972_ArOr40_dialekt.txt,Bayram_1996_Bel229_slavery.txt,0.9199152588844299
Matous_1972_ArOr40_dialekt.txt,Sever_1997_ArAn3_BigicFS_amutum.txt,0.9794584512710571
Matous_1972_ArOr40_dialekt.txt,zadok1996a000.txt,0.963689386844635
Matous_1972_ArOr40_dialekt.txt,Deller_1986_JEOL25_kanwarta.txt,0.9086452722549438
Matous_1972_ArOr40_dialekt.txt,sasson1981.txt,0.9744859933853149
Matous_1972_ArOr40_dialekt.txt,Watkins_1986.txt,0.9439241886138916
Matous_1972_ArOr40_dialekt.txt,wiseman1958.txt,0.9808418154716492
Matous_1972_ArOr40_dialekt.txt,richardson2004.txt,0.9434757232666016
Matous_1972_ArOr40_dialekt.txt,oelsner1989.txt,0.9284066557884216
Matous_1972_ArOr40_dialekt.txt,Michel_2010_JCS62.txt,0.9447416663169861
Matous_1972_ArOr40_dialekt.txt,mosca1987.txt,0.9254233241081238
Matous_1972_ArOr40_dialekt.txt,Tunnawi_Ritual.txt,0.9647632241249084
Matous_1972_ArOr40_dialekt.txt,Bilgic_1990_TTK10_Turkish.txt,0.9015762209892273
Matous_1972_ArOr40_dialekt.txt,"Oates, David - Studies in the Ancient History of Northern Iraq. 2005 (grey).txt",0.934004008769989
Matous_1972_ArOr40_dialekt.txt,Thureau-Dangin_1911_RA8_date.txt,0.956859290599823
Matous_1972_ArOr40_dialekt.txt,"Kienast, Burkhart - Die altassyrischen Texte des Orientalischen Seminars in Heidelberg und der Sammlung Erlenmeyer (ATHE). UAVA 1, 1960(cut).txt",0.9113900065422058
Matous_1972_ArOr40_dialekt.txt,"Michel, C. - 2007_RlA11_Qattunan.txt",0.9148845672607422
Matous_1972_ArOr40_dialekt.txt,leblanc1999.txt,0.9584619998931885
Matous_1972_ArOr40_dialekt.txt,pardee1986a.txt,0.9877699017524719
Matous_1972_ArOr40_dialekt.txt,richards1994.txt,0.972306489944458
Matous_1972_ArOr40_dialekt.txt,long1989.txt,0.9820746779441833
Matous_1972_ArOr40_dialekt.txt,Streck_2000_ZA90_aktennotiz.txt,0.9591707587242126
Matous_1972_ArOr40_dialekt.txt,pru3pt1000.txt,0.9400181770324707
Matous_1972_ArOr40_dialekt.txt,Melchert_mina.txt,0.9390916228294373
Matous_1972_ArOr40_dialekt.txt,Cecen_1995_ArAn1_mutanu.txt,0.9294084310531616
Matous_1972_ArOr40_dialekt.txt,pru3pt1001.txt,0.9483789801597595
Matous_1972_ArOr40_dialekt.txt,Eren_1980_ArAn8_kultepe_collection.PDF.txt,0.9647296071052551
Matous_1972_ArOr40_dialekt.txt,zaccagnini1999.txt,0.9766282439231873
Matous_1972_ArOr40_dialekt.txt,DONBAZ_SAMMELMEMORANDUMS AND CONSIDERATIONS.txt,0.9277582168579102
Matous_1972_ArOr40_dialekt.txt,Hakan EROL_2005_Kultepe'den nikkassum'la Ilgili Alti Yeni Belge.txt,0.947727620601654
Matous_1972_ArOr40_dialekt.txt,Larsen 1989.txt,0.9692749381065369
